,mean,med,std
2013-04-24,6.4872885618033465,5.802588900461242,5.75311494735082
2013-04-25,6.35922634329321,5.081967213114754,5.693351845387025
2013-04-26,6.350185764930114,5.141921397379913,5.70570920628924
2013-05-02,6.369466746568135,3.7070175438596493,5.786215649025201
2013-05-03,6.385753708135678,5.0311203319502065,5.76485145448247
2013-05-06,6.314605054559119,3.6294142930607043,5.757038416580575
2013-05-07,6.308088948388486,3.6073811417462003,5.744779008812329
2013-05-08,6.294706445068865,3.617438173747622,5.742057346390275
2013-05-09,6.255080142858755,3.6399313501144164,5.703621410508101
2013-05-10,6.290338295128163,3.671643659811563,5.73694587206829
2013-05-13,6.325522094094233,3.684930628985229,5.775593905705605
2013-05-14,6.3193600044250235,3.6488706669429565,5.777802802521739
2013-05-15,6.3079046918175,3.6256362672322373,5.756452138709327
2013-05-16,6.303497560100096,3.6049920148369488,5.735781089880049
2013-05-17,6.302043198789876,3.582223276988404,5.721564532978673
2013-05-20,6.373370985434269,3.6006498310685835,5.787332007825397
2013-05-21,6.406174865380711,3.540635137246253,5.807310637779103
2013-05-22,6.444047294861709,3.5050434854406345,5.853107488732144
2013-05-23,6.451453432725178,3.544579703670613,5.867393975506168
2013-05-24,6.520341845853005,5.107692307692308,5.859498889558072
2013-05-27,6.547582320449159,6.054824010319814,5.821046844468253
2013-05-28,6.509248754662786,5.1829268292682915,5.827082080290485
2013-05-29,6.538068169035699,5.204081632653061,5.858099205336532
2013-05-30,6.6178567170091895,6.202971563011457,5.878729695470519
2013-05-31,6.594264542318707,6.268077303230505,5.838685546298824
2013-06-03,6.3145728377238814,3.660351966873706,5.474573313442958
2013-06-04,6.496488939894286,6.079576550399892,5.556419336381962
2013-06-05,6.481514914106661,5.28735632183908,5.597531691064886
2013-06-06,6.422128596072447,5.37117903930131,5.546072235755848
2013-06-07,6.37680622522027,5.127659574468086,5.542630368203055
2013-06-13,6.3401579701588595,4.758771929824561,5.506591406022283
2013-06-14,6.34310001861365,4.6268656716417915,5.508557723616666
2013-06-17,6.375572338832132,4.65934065934066,5.53242550057811
2013-06-18,6.37887592927479,4.751131221719457,5.520129962858951
2013-06-19,6.39412864040173,4.89607390300231,5.530491096966179
2013-06-20,6.350926228764102,4.871194379391101,5.518580794441973
2013-06-21,6.321198199580226,5.13715710723192,5.4875110906379785
2013-06-24,6.20907772208476,5.176151761517615,5.383713085760545
2013-06-25,6.205219325270951,5.175879396984925,5.4064328172554905
2013-06-26,6.238798171567104,5.061425061425061,5.465001287847646
2013-06-27,6.225578805963148,5.791351266589688,5.436313981956648
2013-06-28,6.185605012078859,5.765395113350838,5.4285816285830135
2013-07-01,6.29889458719117,5.802238805970148,5.556539049917223
2013-07-02,6.332268330330026,5.701452345272836,5.577600547064459
2013-07-03,6.398525640568436,5.6784754255363445,5.643165356871259
2013-07-04,6.449637761861252,5.690000669448597,5.68443694267808
2013-07-05,6.6079703551701545,6.409550045913683,5.783919975338142
2013-07-08,6.549958716164101,6.324222431668238,5.7582781025913015
2013-07-09,6.541366021759356,6.503298774740811,5.7296462602229346
2013-07-10,6.587840993087216,6.564531104921078,5.754285429320681
2013-07-11,6.568719879115527,6.678899082568807,5.710910360181437
2013-07-12,6.580020444348085,6.533084808946878,5.74472535514954
2013-07-15,6.612745315884731,6.483516483516483,5.777107415778162
2013-07-16,6.665987260701199,6.523330283623056,5.818188786652274
2013-07-17,6.656509914998767,6.419981498612397,5.810349895425279
2013-07-18,6.582164348477552,6.300738007380073,5.742917114988291
2013-07-19,6.588744515143114,6.768755162959472,5.704130385081463
2013-07-22,6.461333306809418,5.8001894823305395,5.705909962377406
2013-07-23,6.290826805455912,3.4624393738977073,5.634727087837568
2013-07-24,6.294574853222379,3.467671319438959,5.633869249906126
2013-07-25,6.196745110577185,2.0300230946882216,5.584338668768133
2013-07-26,6.206302641855584,2.07177033492823,5.599106473345307
2013-07-29,6.135416655340292,2.057971014492754,5.520408996816341
2013-07-30,6.38784264912002,5.692187693450539,5.6138628965163475
2013-07-31,6.35804914127751,5.68563349093303,5.567212347504161
2013-08-01,6.41972292188739,5.7537223211229875,5.607649117035622
2013-08-02,6.422023792753788,5.774045649357122,5.608557919527617
2013-08-05,6.47731404213084,5.914205920685162,5.661134349777954
2013-08-06,6.509056322463358,5.915287244401168,5.679565366928173
2013-08-07,6.54190599890682,6.669941060903732,5.62965601239228
2013-08-08,6.523545317213162,6.624513618677042,5.6040281167732635
2013-08-09,6.552106219753839,6.686046511627907,5.652063483210257
2013-08-12,6.599735219698055,6.739961759082218,5.665330363747548
2013-08-13,6.641639260229567,6.720686367969494,5.707508632113414
2013-08-14,6.669749994419309,6.723809523809523,5.738520605156709
2013-08-15,6.69615880373135,6.736242884250474,5.77109522380323
2013-08-16,6.485675750060801,5.766977131136176,5.640182528127667
2013-08-19,6.565226438936672,5.78928518559197,5.722620027570651
2013-08-20,6.569414780139264,5.798382063469202,5.746733881385617
2013-08-21,6.7294948486012025,6.789423984891406,5.856680950526568
2013-08-22,6.719324502349506,6.827195467422095,5.832739976516273
2013-08-23,6.74445058153596,6.842105263157895,5.888324344454488
2013-08-26,6.947433619254457,7.499254097302877,6.009241590146418
2013-08-27,7.109171330959815,7.477738322581706,6.194295182794193
2013-08-28,7.29038448275012,7.648849197600941,6.364507625251479
2013-08-29,7.3634402346758545,7.844119778499395,6.423442771961446
2013-08-30,7.51836357692478,8.394648829431437,6.486609501482615
2013-09-02,7.461863849507398,8.417508417508419,6.430203946974996
2013-09-03,7.42085406170982,8.461538461538462,6.365440351158272
2013-09-04,7.468730789102885,8.451178451178452,6.4015097509176435
2013-09-05,7.413178874302742,8.389261744966444,6.373963889390199
2013-09-06,7.549754575086786,8.361204013377927,6.519226169845293
2013-09-09,7.582098281059187,8.341176470588236,6.578245967366094
2013-09-10,7.660592154530358,7.799598507190829,6.752761849029922
2013-09-11,7.578065176182935,7.880082049889437,6.651163626046525
2013-09-12,7.519851048599264,7.90780813485487,6.562473720826451
2013-09-13,7.568048813832228,7.966196482942895,6.62715589403685
2013-09-16,7.624907206544503,8.067379827729926,6.69369373689938
2013-09-17,7.402622413212682,7.428073234524847,6.525789810511601
2013-09-18,7.442102668290454,7.642740619902121,6.56148761002088
2013-09-23,7.791426890208654,8.250748374917896,6.959189454866414
2013-09-24,7.931635722927769,8.390083018247575,7.140109299464154
2013-09-25,7.858240188710427,8.18608287724785,7.173150196675354
2013-09-26,7.801222161922847,7.993165753645176,7.0605367458903014
2013-09-27,7.666179361628777,8.102021577931332,6.870685809093339
2013-09-30,7.6143599248928195,8.100258255423629,6.787798875415353
2013-10-08,7.637303790091339,8.110285411882893,6.77943952195547
2013-10-09,7.688001730734566,8.205167092379735,6.836028478439178
2013-10-10,7.7060869562664935,8.109803921568627,6.849183675137667
2013-10-11,7.856401912260237,8.218533457441307,6.981801149126137
2013-10-14,7.973240212799803,8.585526315789474,7.024344138586111
2013-10-15,7.957869693621846,8.399943609022557,7.065087349116596
2013-10-16,7.765698092447091,8.288503038347283,6.871516204848696
2013-10-17,7.7232245879086125,8.354927782497874,6.830523110278126
2013-10-18,7.605380371300579,8.308571428571428,6.774884450961199
2013-10-21,7.763889375775265,8.459679761623029,6.80891673665401
2013-10-22,7.7481267463320735,8.427008847412434,6.831606556722975
2013-10-23,7.6634619779267625,7.976828322852958,6.793032102068443
2013-10-24,7.601363417803552,7.901175112458509,6.748043148916295
2013-10-25,7.475217149346754,7.869176738882555,6.616864847708202
2013-10-28,7.4478650344165835,7.892640199587808,6.584979859863052
2013-10-29,7.348396994917344,7.758032669179681,6.550535920628256
2013-10-30,7.331211629565181,7.830625701229436,6.524830656636917
2013-10-31,7.241254131264595,7.467845659163986,6.523998169061375
2013-11-01,7.348824515189049,7.732213150870498,6.600442024086064
2013-11-04,7.262024048429842,7.491987179487179,6.552369012332456
2013-11-05,7.30404333101554,7.612293144208037,6.588084585729313
2013-11-06,7.221511776706737,7.556089743589744,6.502998487688442
2013-11-07,7.22373848896144,7.581773893520334,6.427969772140953
2013-11-08,7.196723663665595,7.4528218719179256,6.410614056187642
2013-11-11,7.160410964863617,7.348662952493945,6.371641710067085
2013-11-12,7.285632551503163,7.633333333333333,6.408881297891897
2013-11-13,7.2205025410863835,7.581187010078387,6.3764236797107365
2013-11-14,7.216083337376279,7.588888888888889,6.359036275894253
2013-11-15,7.3391804264827805,7.9983545865898815,6.403154455400311
2013-11-18,7.414179611552986,8.058936574119572,6.4807106195804085
2013-11-19,7.29252744988783,7.640217619848613,6.481481497358244
2013-11-20,7.3361437192397325,7.728667661956898,6.52938126667008
2013-11-21,7.307262376980457,7.49219562955255,6.617622522678224
2013-11-22,7.331835875641529,7.692137491743098,6.567668920317287
2013-11-25,7.372978913365239,7.813810400909199,6.6359640749714375
2013-11-26,7.405723046199277,7.877079583726529,6.648531293097274
2013-11-27,7.404734700083294,7.905246105558529,6.649887767255742
2013-11-28,7.403683433718783,7.904574220940479,6.633778355845546
2013-11-29,7.416147472906793,7.887063916475681,6.643036048624682
2013-12-02,7.275776755488162,7.610909303105897,6.636323549971227
2013-12-03,7.307844026124562,7.738936988936989,6.664014563037153
2013-12-04,7.432928023644598,7.8018189140941345,6.79028201231462
2013-12-05,7.407339324819704,7.880724174653887,6.804163776235697
2013-12-06,7.408870276632578,7.778958554729012,6.802967431497206
2013-12-09,7.42444609747563,7.756613756613757,6.794917329166866
